"uri","geo_long","geo_lat","categoria","rdfs_label","tieneEnlaceSIG","schema_url"
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/1-casa-del-socorro-municipal",-6.3771,39.4683,"Centro Sanitario ","Casa Del Socorro Municipal","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=91 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/10-hospital-san-pedro-de-alcántara",-6.36843,39.4662,"Centro Sanitario ","Hospital San Pedro De Alcantara","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=82 ","https://www.areasaludcaceres.es/organigrama/centros/78-hospitales/148-hospital-san-pedro-de-alcantara.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/11-centro-de-salud-san-jorge",-6.37618,39.4637,"Centro Sanitario ","Centro De Salud San Jorge","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=81 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/45-centro-de-salud-san-jorge-caceres-zona-sur.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/12-centro-de-salud-aldea-moret",-6.38882,39.4513,"Centro Sanitario ","Centro De Salud Aldea Moret","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=95 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/63-centro-de-salud-de-aldea-moret.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/13-centro-de-salud-la-mejostilla",-6.36484,39.4867,"Centro Sanitario ","Centro De Salud La Mejostilla","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=2406 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/57-centro-de-salud-juan-manuel-gutierrez-hisado-caceres-mejostilla.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/14-clínica-quironsalud-caceres",-6.36378,39.4822,"Centro Sanitario ","Clinica Quironsalud Caceres","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=89 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/15-centro-de-salud-valdesalor",-6.34666,39.3785,"Centro Sanitario ","Centro De Salud Valdesalor","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=94 ","https://www.areasaludcaceres.es/organigrama/centros/80-consultorios/75-consultorio-de-valdesalor.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/16-centro-de-salud-rincón-de-ballesteros",-6.39309,39.1967,"Centro Sanitario ","Centro De Salud Rincon De Ballesteros","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=84 ","https://www.areasaludcaceres.es/organigrama/centros/80-consultorios/74-consultorio-de-rincon-de-ballesteros.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/17-cruz-roja",-6.368,39.4819,"Centro Sanitario ","Cruz Roja","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=10769 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/18-centro-de-diálisis",-6.36784,39.4639,"Centro Sanitario ","Centro De Dialisis","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=10770 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/19-hospital-universitario-de-cáceres",-6.33014,39.4769,"Centro Sanitario ","Hospital Universitario De Caceres","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=11070 ","https://www.areasaludcaceres.es/organigrama/centros/78-hospitales/166-hospital-universitario-de-caceres.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/2-unidad-de-urgencias-y-emergencias-sanitarias-112",-6.3687,39.4661,"Centro Sanitario ","Unidad De Urgencias Y Emergencias Sanitarias 112","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=96 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/20-centro-de-salud-sebastián-traba---nuevo-cáceres",-6.37718,39.4558,"Centro Sanitario ","Centro De Salud Sebastian Traba  Nuevo Caceres","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=2386 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/54-centro-de-salud-san-antonio-caceres-nuevo-caceres.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/3-hospital-virgen-de-la-montaña",-6.37756,39.4728,"Centro Sanitario ","Hospital Virgen De La MontañA","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=97 ","https://www.areasaludcaceres.es/organigrama/centros/78-hospitales/149-hospital-nuestra-senora-de-la-montana.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/4-centro-de-salud-plaza-de-argel",-6.37628,39.4796,"Centro Sanitario ","Centro De Salud Plaza De Argel","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=90 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/53-centro-de-salud-de-plaza-de-argel-caceres-plaza-de-argel.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/5-centro-de-salud-manuel-encinas",-6.38462,39.4713,"Centro Sanitario ","Centro De Salud Manuel Encinas","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=87 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/58-centro-de-salud-de-manuel-encinas-caceres-zona-norte.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/6-centro-de-salud-zona-centro",-6.37719,39.4731,"Centro Sanitario ","Centro De Salud Zona Centro","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=86 ","https://www.areasaludcaceres.es/organigrama/centros/81-centros-de-salud/46-centro-de-salud-zona-centro.html "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/7-clínica-san-francisco",-6.36829,39.4688,"Centro Sanitario ","Clinica San Francisco","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=83 ","http://www.clinicasanfranciscocaceres.com/ "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/8-centro-de-salud-mental",-6.37494,39.4689,"Centro Sanitario ","Centro De Salud Mental","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=98 "," "
"http://opendata.caceres.es/recurso/salud/centros/CentroSanitario/9-farmacia-municipal",-6.37694,39.4682,"Centro Sanitario ","Farmacia Municipal","https://sig.caceres.es/serweb/fichasig/fichatoponimia.php?mslink=92 ","http://www.ayto-caceres.es/ "
